Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Heated Seats,KeyLess Entry,Navigation System,Power Steering,Rear seat Entertainment,Steering Switches,Sun Roof
Hyundai Excel  ,450000,2000,150000,1,Petrol,0,0,Sedan,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,425000,1995,200000,1,Petrol,0,1,Sedan,Silver,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,411000,1993,196000,1,Petrol,0,1,Sedan,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,400000,1993,120000,1,Petrol,0,1,Sedan,Gold,1300,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Hyundai Excel  ,400000,1993,200000,1,Petrol,0,1,Sedan,Silver,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,360000,1993,210000,1,Petrol,0,0,Sedan,Red,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,350000,1996,120000,1,,0,0,Sedan,Green,1300,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Excel  ,350000,1993,300000,1,Petrol,0,0,Sedan,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,325000,1993,248090,1,,0,1,Sedan,White,1300,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Excel  ,315000,1993,189000,1,Petrol,0,0,Sedan,Maroon,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,300000,1993,111111,1,Petrol,0,0,Sedan,Silver,1300,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,290000,1993,215000,1,Petrol,0,0,Sedan,Assembly,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,290000,1994,100000,1,Petrol,0,0,Sedan,Black,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,275000,1993,150000,1,,0,1,Sedan,Silver,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,260000,1993,150000,1,Petrol,0,0,Sedan,Blue,1300,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Excel  ,250000,1993,120000,1,Petrol,0,0,Sedan,Yellow,1300,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,240000,1993,200000,1,Petrol,0,0,Sedan,White,1600,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,195000,1993,100000,1,Petrol,0,0,Sedan,Maroon,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,180000,1993,195000,1,Petrol,0,0,Sedan,White,1300,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel  ,160000,1993,165200,1,Diesel,0,0,Sedan,White,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,420000,1995,101000,1,Petrol,0,1,Sedan,Gold,1300,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,365000,1993,200000,1,Petrol,0,0,Sedan,White,1300,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,350000,1993,250000,1,,0,1,Sedan,White,1300,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Hyundai Excel Basegrade  ,300000,1993,150000,1,Petrol,1,1,Sedan,White,1500,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,260000,1993,215000,1,Petrol,0,1,Sedan,White,1500,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hyundai Excel Basegrade  ,245000,1993,100000,1,Petrol,0,1,Sedan,Silver,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,220000,1993,123550,1,Petrol,0,0,Sedan,Black,1500,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Excel Basegrade  ,220000,1993,120000,1,,0,1,Sedan,Silver,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,200000,1993,165000,1,Petrol,0,0,Sedan,Silver,1500,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Excel Basegrade  ,195000,1995,100000,1,,0,0,Sedan,Silver,1500,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hyundai Excel Basegrade  ,185000,1993,143000,1,Petrol,0,0,Sedan,White,1500,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hyundai Excel Basegrade  ,160000,1993,200000,1,,0,0,Sedan,Yellow,1300,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro  ,780000,2008,80000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Hyundai Santro  ,770000,2008,189000,1,Petrol,0,0,Hatchback,Grey,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,750000,2008,60000,1,Petrol,0,0,Hatchback,Turquoise,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,725000,2008,150000,1,Petrol,0,1,Hatchback,Grey,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,685000,2006,205655,1,Petrol,1,0,Hatchback,Black,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,660000,2006,102000,1,Petrol,0,0,Hatchback,Black,1000,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro  ,650000,2005,107000,1,Petrol,0,0,Hatchback,Blue,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,650000,2006,240000,1,Petrol,0,0,Hatchback,Black,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,650000,2004,121210,1,Petrol,0,0,Hatchback,Grey,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,650000,2006,120000,1,Petrol,0,1,Hatchback,White,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,640000,2005,170000,1,Petrol,0,1,Hatchback,Grey,1000,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro  ,625000,2004,163000,1,Petrol,1,0,Hatchback,Black,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,590000,2002,165802,1,Petrol,0,0,Hatchback,Silver,1000,1,0,1,1,0,0,0,0,1,0,1,0,0,0
Hyundai Santro  ,590000,2004,180000,1,Petrol,0,1,Hatchback,Assembly,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,580000,2003,180000,1,Petrol,0,0,Hatchback,Red,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,575000,2004,175765,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,570000,2004,68000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,560000,2003,120000,1,Petrol,0,0,Hatchback,Green,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,550000,2005,165820,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,550000,2002,190000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,1,0,0,1,0,0,0,0,0
Hyundai Santro  ,550000,2004,100000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,535000,2004,105640,1,Petrol,0,0,Hatchback,Gold,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,525000,2002,150000,1,Petrol,0,1,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro  ,520000,2002,217000,1,Petrol,0,0,Hatchback,Black,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,500000,2004,65000,1,Petrol,0,1,Hatchback,White,880,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro  ,480000,2000,130000,1,Petrol,0,1,Hatchback,Red,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,475000,2000,125000,1,Petrol,0,1,Hatchback,Red,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,470000,2002,175000,1,Petrol,0,1,Hatchback,White,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,470000,2001,125000,1,Petrol,0,1,Hatchback,Green,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro  ,470000,2001,148680,1,Petrol,0,0,Hatchback,Silver,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,465000,2002,150000,1,Petrol,0,1,Hatchback,Maroon,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,450000,2000,148059,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,435000,2000,98500,1,Petrol,1,0,Hatchback,White,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,425000,2000,190000,1,,0,1,Hatchback,Blue,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,415000,2001,76000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,410000,2002,120000,1,Petrol,0,1,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro  ,400000,2000,150000,1,Petrol,0,1,Hatchback,White,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,390000,2000,150000,1,Petrol,0,1,Hatchback,White,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,360000,2001,15000,1,,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro  ,350000,2000,150000,1,,0,0,Hatchback,Red,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,1100000,2014,134000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,950000,2014,82000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,930000,2009,80000,1,Petrol,0,0,Hatchback,Maroon,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,900000,2008,97000,1,Petrol,0,0,Hatchback,Red,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,900000,2009,77000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,825000,2007,100000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,825000,2008,80000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,790000,2009,175000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,775000,2009,99000,1,Petrol,0,0,Hatchback,Indigo,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,775000,2007,206782,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,770000,2007,149000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,750000,2007,115000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,750000,2008,140000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,740000,2007,150000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,730000,2005,120000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club  ,725000,2005,164751,1,Petrol,1,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,725000,2006,100000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,725000,2008,148000,1,Petrol,0,1,Hatchback,Silver,1000,0,0,1,1,0,1,0,0,0,0,1,0,1,1
Hyundai Santro Club  ,720000,2008,150000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,710000,2007,165000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,700000,2006,247000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,700000,2004,149000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,700000,2003,100000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,700000,2007,55000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,700000,2006,121800,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,695000,2004,88200,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,690000,2007,100000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,690000,2007,178000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,690000,2007,120000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,690000,2007,120000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,690000,2006,160000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,690000,2007,174000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,685000,2007,168535,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,680000,2006,90000,1,Petrol,1,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,680000,2006,86000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,680000,2004,280000,1,Petrol,0,0,Hatchback,Red,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,680000,2007,55000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,675000,2006,76503,1,Petrol,0,0,Hatchback,Turquoise,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,675000,2006,180000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,675000,2003,145000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,675000,2004,164000,1,Petrol,1,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,675000,2008,100000,1,Petrol,0,0,Hatchback,Maroon,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,670000,2006,130000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,670000,2007,160000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,670000,2008,168430,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,670000,2004,150000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Hyundai Santro Club  ,670000,2003,168000,1,Petrol,0,0,Hatchback,Silver,1000,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,660000,2006,92000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club  ,660000,2005,100000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,660000,2005,85000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2004,100000,1,Petrol,0,1,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2005,123500,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2005,85000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2005,150000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2006,100000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2007,124312,1,Petrol,0,0,Hatchback,Grey,1000,1,0,1,1,0,0,0,0,1,0,0,0,1,0
Hyundai Santro Club  ,650000,2005,150000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,650000,2005,65700,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2003,150000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2006,126000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2005,65000,1,Petrol,0,1,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2005,78500,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2006,60000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2006,242908,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2004,100000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2004,100000,1,Petrol,0,0,Hatchback,Red,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2006,180000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,650000,2005,165800,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,640000,2006,100000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,640000,2006,293000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,640000,2007,121000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,635000,2006,122123,1,Petrol,0,1,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,630000,2004,100000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,625000,2006,120000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,625000,2006,186000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,625000,2005,150000,1,,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,625000,2004,170000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,620000,2006,116000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,615000,2005,250000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,615000,2005,200000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,615000,2005,112000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,615000,2005,135000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,615000,2003,100000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,610000,2003,175000,1,Petrol,0,1,Hatchback,Gold,1000,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club  ,610000,2004,150000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
