Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Heated Seats,KeyLess Entry,Navigation System,Power Steering,Rear seat Entertainment,Steering Switches,Sun Roof
Hyundai Santro Club  ,600000,2004,117605,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2006,167000,1,,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2006,150000,1,Petrol,0,0,Hatchback,Turquoise,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2005,190000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club  ,600000,2003,100000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2004,142000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,600000,2003,100000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2004,101400,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2005,65000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2006,120000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2003,100000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,600000,2003,122000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,595000,2004,255000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,595000,2003,100000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,595000,2003,86000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,595000,2004,175000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,590000,2004,180000,1,Petrol,0,0,Hatchback,Gold,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,590000,2003,165000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,590000,2003,123456,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,590000,2006,100000,1,Petrol,0,0,Hatchback,Black,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,590000,2003,270000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,590000,2004,100000,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,590000,2006,71000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,580000,2005,168980,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,580000,2004,68000,1,Petrol,1,0,Hatchback,Grey,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,580000,2005,90000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,580000,2003,124384,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,575000,2006,150000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club  ,575000,2005,145000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,575000,2003,125000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,575000,2004,150000,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,575000,2005,151825,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,575000,2003,180236,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,575000,2003,213000,1,Petrol,0,0,Hatchback,Gold,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,575000,2005,100000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,570000,2004,64000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,570000,2004,100000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,565000,2003,121000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,560000,2004,78650,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,560000,2004,160000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,560000,2004,65000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,560000,2004,116000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,560000,2003,28000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,550000,2003,100000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,550000,2003,178786,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,550000,2003,160000,1,Petrol,0,0,Hatchback,Green,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,550000,2005,125000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Club  ,550000,2004,150000,1,,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,550000,2004,113500,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,545000,2005,80000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,540000,2003,160000,1,Petrol,0,0,Hatchback,Turquoise,1000,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Club  ,540000,2005,111111,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,540000,2004,117100,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,540000,2003,151937,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,535000,2004,125000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,530000,2003,150000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,525000,2004,90000,1,Petrol,0,1,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,525000,2004,150000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,520000,2003,68000,1,Petrol,0,0,Hatchback,Silver,1000,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,515000,2003,167227,1,Petrol,0,0,Hatchback,White,1000,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,515000,2004,142333,1,Petrol,0,0,Hatchback,White,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,510000,2006,80000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,510000,2004,124502,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,510000,2003,72000,1,Petrol,0,0,Hatchback,Gold,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,510000,2003,142000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,500000,2003,141500,1,Petrol,0,0,Hatchback,Gold,1000,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club  ,500000,2004,116000,1,Petrol,0,1,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,500000,2004,70000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,500000,2003,250000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,500000,2004,68000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,500000,2004,200000,1,,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,490000,2006,200000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,480000,2004,152100,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,470000,2003,150000,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club  ,470000,2005,123450,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,465000,2003,68000,1,Petrol,0,0,Hatchback,Red,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,460000,2004,210000,1,Petrol,0,0,Hatchback,Beige,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,450000,2003,258314,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,450000,2006,160000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,450000,2004,162128,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club  ,400000,2003,100000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,1085000,2014,73000,1,Petrol,0,0,Hatchback,Black,1098,1,0,1,1,0,0,0,0,1,1,1,0,0,0
Hyundai Santro Club GV  ,1030000,2014,89000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,930000,2009,63280,1,Petrol,0,0,Hatchback,Blue,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,870000,2008,126000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,855000,2009,79000,1,Petrol,0,0,Hatchback,Maroon,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,850000,2014,86000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club GV  ,835000,2006,57000,1,Petrol,0,0,Hatchback,Silver,1086,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Club GV  ,815000,2007,85315,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,800000,2007,100000,1,Petrol,0,0,Hatchback,Blue,1100,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,800000,2007,119000,1,Petrol,0,0,Hatchback,Silver,1086,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,800000,2007,79157,1,Petrol,0,0,Hatchback,White,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,790000,2009,110000,1,Petrol,0,0,Hatchback,Silver,1100,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,780000,2007,119000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,775000,2005,156000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Club GV  ,755000,2007,123000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club GV  ,750000,2005,106000,1,Petrol,0,0,Hatchback,White,1086,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club GV  ,750000,2008,123456,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Club GV  ,750000,2008,50000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,750000,2008,67000,1,Petrol,0,1,Hatchback,White,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,740000,2006,137000,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,730000,2006,85000,1,Petrol,0,0,Hatchback,Assembly,1100,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club GV  ,723000,2007,159000,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,720000,2007,150000,1,Petrol,0,0,Hatchback,Blue,1000,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club GV  ,720000,2005,103700,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,720000,2008,120000,1,Petrol,0,0,Hatchback,Maroon,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,710000,2009,125000,1,Petrol,0,0,Hatchback,Blue,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,710000,2007,165000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,710000,2007,119000,1,Petrol,0,0,Hatchback,Black,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,700000,2006,150000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,700000,2008,100000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,685000,2006,86000,1,Petrol,0,0,Hatchback,White,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,680000,2005,115000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,680000,2006,100000,1,Petrol,0,0,Hatchback,Blue,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,675000,2006,115000,1,Petrol,0,0,Hatchback,Grey,1086,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,675000,2006,207471,1,Petrol,0,0,Hatchback,Black,1086,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,675000,2004,148000,1,Petrol,1,0,Hatchback,Black,1100,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club GV  ,675000,2006,61829,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club GV  ,670000,2006,130000,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,670000,2006,98000,1,Petrol,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,670000,2007,98000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,665000,2006,94000,1,Petrol,0,0,Hatchback,Black,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,655000,2007,89000,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2006,140000,1,Petrol,0,0,Hatchback,Black,1100,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2006,225400,1,Petrol,0,1,Hatchback,Black,1000,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2007,181637,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2004,191633,1,Petrol,0,0,Hatchback,Blue,1100,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2006,100000,1,Petrol,0,0,Hatchback,Assembly,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2006,88888,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,650000,2004,212000,1,,0,0,Hatchback,Grey,1100,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,645000,2007,78000,1,Petrol,0,0,Hatchback,White,1086,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,635000,2005,90000,1,Petrol,0,0,Hatchback,White,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,630000,2008,175000,1,Petrol,0,0,Hatchback,White,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,625000,2006,109000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,625000,2004,139000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,620000,2004,120000,1,Petrol,0,0,Hatchback,Black,1100,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,610000,2006,125000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,610000,2006,165000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,605000,2006,125600,1,Petrol,0,1,Hatchback,White,1000,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club GV  ,595000,2004,221000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Hyundai Santro Club GV  ,595000,2006,12345,1,Petrol,0,0,Hatchback,White,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,590000,2007,197000,1,Petrol,0,0,Hatchback,White,1100,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Hyundai Santro Club GV  ,590000,2004,85000,1,Petrol,0,0,Hatchback,Black,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,590000,2005,165200,1,,0,0,Hatchback,Silver,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,585000,2006,95000,1,Petrol,0,0,Hatchback,Black,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,585000,2004,150000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,580000,2006,143000,1,Petrol,0,0,Hatchback,Grey,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,575000,2004,120000,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,565000,2004,147786,1,Petrol,0,0,Hatchback,Black,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,565000,2004,100000,1,Petrol,0,0,Hatchback,Silver,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,550000,2005,110000,1,Petrol,0,0,Hatchback,Turquoise,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,525000,2004,117455,1,Petrol,0,0,Hatchback,White,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,520000,2003,100000,1,Petrol,0,0,Hatchback,Green,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hyundai Santro Club GV  ,515000,2003,136500,1,Petrol,0,0,Hatchback,Grey,1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
