Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Front Camera,Heated Seats,KeyLess Entry,Navigation System,Power Locks,Power Mirrors,Power Steering,Power Windows,Rear AC Vents,Rear Camera,Rear seat Entertainment,Rear Speakers,Steering Switches,Sun Roof
Mitsubishi Mirage 1.0 M  ,1650000,2014,60000,1,Petrol,1,1,Hatchback,Black,1000,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 M  ,1485000,2014,101800,1,Petrol,1,1,Hatchback,Silver,1000,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 M  ,1350000,2012,138000,1,Petrol,1,1,Hatchback,Silver,1000,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 S  ,1645000,2015,64000,1,Petrol,1,1,Hatchback,Silver,1000,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 S  ,1545000,2015,60000,1,Petrol,1,1,Hatchback,Black,1000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 S  ,1450000,2013,103000,1,Petrol,1,1,Hatchback,Blue,1000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 S  ,1450000,2012,99000,1,Petrol,1,1,Hatchback,Black,1000,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Mirage 1.0 S  ,1340000,2013,79600,1,Petrol,1,1,Hatchback,Black,1000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Other  ,1650000,2009,150000,1,Petrol,1,1,,Gold,3000,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1
Mitsubishi Other  ,1600000,1998,197580,1,Petrol,1,0,,White,2000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Other  ,1300000,2006,90000,1,Petrol,1,1,,White,1500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Other  ,1220000,1994,243485,1,Petrol,1,1,,Green,2400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Other  ,1000000,1995,100000,1,Petrol,1,1,,Maroon,1100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Other  ,950000,2008,136000,1,Diesel,0,1,,White,2400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Outlander PHEV  ,8500000,2017,40000,1,Hybrid,1,1,SUV,White,2400,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
Mitsubishi Outlander PHEV  ,7500000,2017,50000,1,Hybrid,1,1,SUV,White,2400,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,5500000,2008,147000,1,Diesel,0,1,,Grey,2800,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,2700000,2006,270000,1,Diesel,0,1,,White,2800,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero  ,2550000,2002,95000,1,Petrol,1,1,,White,1800,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero  ,2400000,2002,135000,1,Petrol,1,1,,Blue,3500,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,2300000,2013,170000,1,Petrol,1,1,,Silver,3500,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1990000,1998,175000,1,Petrol,1,1,,Bronze,1800,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,1980000,1999,172000,1,Petrol,0,1,,White,1800,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,1850000,1992,172000,1,Diesel,1,1,,Grey,2400,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
Mitsubishi Pajero  ,1650000,1992,205000,1,Petrol,1,1,,Brown,3000,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
Mitsubishi Pajero  ,1650000,1995,232000,1,Petrol,1,1,,Grey,3000,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,2,0,1
Mitsubishi Pajero  ,1640000,1992,111190,1,Petrol,1,1,,White,3000,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1600000,1992,180000,1,Diesel,1,1,,Gold,2500,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1500000,1993,136512,1,Diesel,0,1,,White,2400,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Mitsubishi Pajero  ,1480000,1992,141000,1,Diesel,0,1,,Grey,2500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Pajero  ,1450000,1995,100000,1,Petrol,0,1,,White,3000,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
Mitsubishi Pajero  ,1380000,1993,150000,1,Diesel,0,1,,White,2500,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1350000,1995,118000,1,Petrol,0,1,,Maroon,1100,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,1300000,1995,100000,1,Petrol,1,1,,Blue,2000,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1300000,1993,190000,1,Diesel,0,1,,Black,2400,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Pajero  ,1290000,1994,159000,1,Diesel,0,1,,White,2400,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,1250000,1991,122000,1,Petrol,1,1,,Grey,3400,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1250000,1990,120000,1,Diesel,0,1,,White,2500,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1235000,1995,200000,1,Diesel,1,1,,Gold,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1180000,1993,150000,1,Diesel,0,1,,Silver,2400,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
Mitsubishi Pajero  ,1150000,1990,167000,1,Petrol,0,1,,Blue,2000,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1150000,1993,100000,1,Petrol,1,1,,Indigo,3000,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Mitsubishi Pajero  ,1050000,1992,150000,1,Diesel,0,1,,White,2500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Pajero  ,1050000,1990,170000,1,Diesel,0,1,,White,2500,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1050000,1992,123456,1,Petrol,0,1,,Blue,2200,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1000000,1992,200000,1,Diesel,0,1,,White,2400,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1000000,1990,296000,1,Diesel,0,1,,Blue,2400,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,1000000,1998,90000,1,Diesel,0,1,,Blue,2500,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
Mitsubishi Pajero  ,900000,1991,12345,1,Petrol,0,1,,Blue,2200,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,900000,1990,191210,1,Diesel,0,1,,Blue,2400,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,900000,1997,123456,1,Petrol,0,1,,White,1100,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,875000,1997,300000,1,Petrol,0,1,,White,1100,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero  ,850000,1991,150000,1,Petrol,1,1,,White,2000,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,850000,1990,120000,1,Petrol,0,1,,Blue,2400,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,850000,1991,120000,1,Diesel,0,1,,Gold,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi Pajero  ,750000,1990,222222,1,Petrol,0,0,,Green,1800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero  ,650000,1995,130000,1,Petrol,0,1,,Green,660,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
Mitsubishi Pajero Evolution  ,2600000,1998,98600,1,Petrol,1,1,SUV,White,3500,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Evolution  ,2500000,1998,100000,1,Petrol,1,1,SUV,White,3500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Evolution  ,2500000,1992,150000,1,Petrol,1,1,SUV,Grey,3500,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Evolution  ,1990000,1994,85000,1,Petrol,1,1,SUV,Silver,3500,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Evolution  ,1500000,1993,178000,1,Petrol,1,1,SUV,Silver,3500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Evolution  ,1425000,1993,250000,1,Petrol,1,1,SUV,Gold,3400,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Evolution  ,1000000,1991,120000,1,Petrol,0,1,SUV,Red,2200,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,2100000,1997,95000,0,Petrol,1,1,SUV,White,2400,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.4  ,2100000,1997,95000,0,Petrol,1,1,SUV,White,2400,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.4  ,1800000,1992,400000,1,Diesel,0,1,SUV,Silver,2400,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1700000,1992,180000,1,Diesel,1,1,SUV,Gold,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1500000,1993,100000,1,Diesel,1,1,SUV,Silver,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1450000,1992,123000,1,Diesel,1,1,SUV,Silver,2400,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1300000,1992,180000,1,,1,1,SUV,White,3400,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1300000,1991,100000,1,Petrol,1,1,SUV,Green,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1260000,1992,150000,1,Petrol,0,1,SUV,Black,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1180000,1993,150000,1,Diesel,0,1,SUV,Grey,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1180000,1993,150000,1,Diesel,0,1,SUV,Silver,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,1150000,1992,100000,1,Petrol,0,1,SUV,Green,2400,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.4  ,1060000,1991,96350,1,Diesel,0,1,SUV,Blue,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,985000,1993,185000,1,Diesel,0,1,SUV,White,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.4  ,900000,1992,78000,1,Petrol,1,1,SUV,White,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.5D  ,1100000,1990,120000,1,Petrol,0,1,SUV,Blue,2000,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.5D  ,1100000,1990,180000,1,Diesel,0,1,SUV,Blue,2500,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,1100000,1990,198226,1,Diesel,0,1,SUV,Blue,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,1100000,1990,150000,1,Diesel,0,1,SUV,Blue,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,1000000,1990,200000,1,Diesel,0,1,SUV,Beige,2500,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.5D  ,1000000,1991,121654,1,Diesel,0,1,SUV,Gold,2500,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.5D  ,1000000,1991,55000,1,Diesel,0,1,SUV,Blue,2500,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,2,0,1
Mitsubishi Pajero Exceed 2.5D  ,990000,1990,120000,1,Diesel,0,1,SUV,Blue,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,900000,1990,200000,1,Diesel,0,1,SUV,White,2500,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.5D  ,850000,1990,220000,1,Diesel,0,1,SUV,Gold,2500,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.5D  ,850000,1990,170000,1,Diesel,0,1,SUV,Black,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,850000,1990,200000,1,Diesel,0,1,SUV,Gold,2500,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.5D  ,850000,1990,124587,1,Diesel,0,1,SUV,Blue,2500,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.5D  ,800000,1990,170000,1,Diesel,1,1,SUV,Gold,2800,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,785000,1990,100000,1,Diesel,0,1,SUV,Blue,2500,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.5D  ,750000,1990,150000,1,Diesel,0,1,SUV,Silver,2500,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.5D  ,750000,1990,150000,1,Diesel,0,1,SUV,Gold,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,730000,1990,130000,1,Diesel,0,1,SUV,White,2500,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,700000,1990,119999,1,Diesel,0,1,SUV,Silver,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,600000,1990,200000,1,Diesel,0,1,SUV,Maroon,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.5D  ,560000,1990,300000,1,Diesel,0,1,SUV,Grey,2500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mitsubishi Pajero Exceed 2.8D  ,2850000,1998,110000,1,Diesel,0,1,SUV,Grey,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,2700000,1997,180000,1,Diesel,0,1,SUV,Grey,2800,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1950000,1999,65000,1,Diesel,0,1,SUV,Navy,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1800000,1993,200000,1,Diesel,0,1,SUV,Blue,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1750000,1995,135000,1,Diesel,0,1,SUV,Silver,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1600000,1992,100000,1,Diesel,0,1,SUV,White,2500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1600000,1994,189000,1,Diesel,0,1,SUV,White,2800,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1550000,1996,100000,1,Diesel,0,1,SUV,White,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1550000,1997,150000,1,Diesel,0,1,SUV,Green,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1495000,1997,100000,1,Diesel,0,1,SUV,White,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1450000,1993,149750,1,Diesel,0,1,SUV,White,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1400000,1993,112000,1,Diesel,0,1,SUV,Silver,2800,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1375000,1996,150000,1,Diesel,1,1,SUV,Silver,2800,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Mitsubishi Pajero Exceed 2.8D  ,1360000,1994,120000,1,Diesel,0,1,SUV,White,2800,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1350000,1993,150000,1,Diesel,0,1,SUV,Black,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1350000,1993,123456,1,Petrol,0,1,SUV,Silver,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1350000,1992,123456,1,Diesel,0,1,SUV,Green,2500,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1350000,1994,124882,1,Diesel,1,1,SUV,Silver,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,1300000,1991,120000,1,Diesel,1,1,SUV,Assembly,2400,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 2.8D  ,990000,1991,211000,1,Diesel,0,1,SUV,Blue,2800,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,3450000,1996,87000,1,Petrol,1,1,SUV,Silver,3500,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2650000,1994,157000,1,Petrol,1,1,SUV,White,3500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2250000,1998,188000,1,Petrol,1,1,SUV,Blue,3500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2150000,1993,285000,1,Petrol,1,1,SUV,Silver,3500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2100000,1996,150000,1,Petrol,1,1,SUV,Green,3500,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2050000,1992,150000,1,Petrol,1,1,SUV,Silver,3500,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2000000,1995,235000,1,Petrol,1,1,SUV,Silver,3500,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
Mitsubishi Pajero Exceed 3.5  ,2000000,1997,96000,1,Petrol,1,1,SUV,Blue,3500,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
